Location,Location_Name,Latitude,Longitude,Day,Month,Year,Value,Unit
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,10,2018,0.125583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,10,2018,0.1105,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,10,2018,0.094041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,10,2018,0.089791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,10,2018,0.087583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,10,2018,0.083041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,10,2018,0.074625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,10,2018,0.066458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,10,2018,0.05875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,10,2018,0.05475,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,10,2018,0.042583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,10,2018,0.031208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,10,2018,0.02625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,10,2018,0.016833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,10,2018,0.016583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,11,2018,0.015375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,11,2018,0.021625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,11,2018,0.011583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,11,2018,0.012833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,11,2018,0.013,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,11,2018,0.014083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,11,2018,0.01225,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,11,2018,0.012958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,11,2018,0.0175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,11,2018,0.021833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,11,2018,0.041916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,11,2018,0.062541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,11,2018,0.071083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,11,2018,0.075583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,11,2018,0.067833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,11,2018,0.053333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,11,2018,0.043083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,11,2018,0.036708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,11,2018,0.031583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,11,2018,0.046,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,11,2018,0.050708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,11,2018,0.048791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,11,2018,0.051916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,11,2018,0.05525,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,11,2018,0.047958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,11,2018,0.040875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,11,2018,0.041375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,11,2018,0.037833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,11,2018,0.029583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,11,2018,0.025583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,12,2018,0.032083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,12,2018,0.035708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,12,2018,0.044375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,12,2018,0.057416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,12,2018,0.062315789,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,5,2019,0.44,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,5,2019,0.4355,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,5,2019,0.417208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,5,2019,0.400083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,6,2019,0.38025,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,6,2019,0.350666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,6,2019,0.323333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,6,2019,0.295916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,6,2019,0.267083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,6,2019,0.245958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,6,2019,0.234541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,6,2019,0.231416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,6,2019,0.2235,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,6,2019,0.217125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,6,2019,0.208791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,6,2019,0.200791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,6,2019,0.193458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,6,2019,0.167208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,6,2019,0.143458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,6,2019,0.119791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,6,2019,0.064541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,6,2019,0.037875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,6,2019,0.036458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,6,2019,0.036833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,6,2019,0.034208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,6,2019,0.031375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,6,2019,0.033916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,6,2019,0.033,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,6,2019,0.034666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,6,2019,0.032916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,6,2019,0.035291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,6,2019,0.052875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,6,2019,0.035791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,6,2019,0.033458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,7,2019,0.03325,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,7,2019,0.047166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,7,2019,0.0355,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,7,2019,0.04575,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,7,2019,0.048125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,7,2019,0.048,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,7,2019,0.0365,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,7,2019,0.035375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,7,2019,0.033791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,7,2019,0.034875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,7,2019,0.035375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,7,2019,0.032333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,7,2019,0.030958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,7,2019,0.030125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,7,2019,0.031375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,7,2019,0.034958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,7,2019,0.039458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,7,2019,0.044625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,7,2019,0.042458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,7,2019,0.040083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,7,2019,0.037958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,7,2019,0.037,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,7,2019,0.03925,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,7,2019,0.044375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,7,2019,0.038625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,7,2019,0.037,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,7,2019,0.037416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,7,2019,0.038125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,7,2019,0.036791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,7,2019,0.03575,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,7,2019,0.038208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,8,2019,0.032583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,8,2019,0.032,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,8,2019,0.034166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,8,2019,0.034083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,8,2019,0.034083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,8,2019,0.028166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,8,2019,0.031375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,8,2019,0.025916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,8,2019,0.033458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,8,2019,0.038833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,8,2019,0.054416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,8,2019,0.060333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,8,2019,0.044125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,8,2019,0.040458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,8,2019,0.039833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,8,2019,0.039583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,8,2019,0.040916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,8,2019,0.04025,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,8,2019,0.041791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,8,2019,0.043041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,8,2019,0.04175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,8,2019,0.0455,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,8,2019,0.043958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,8,2019,0.048083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,8,2019,0.048875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,8,2019,0.040458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,8,2019,0.036583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,8,2019,0.034291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,8,2019,0.034708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,8,2019,0.037375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,8,2019,0.038375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,9,2019,0.043291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,9,2019,0.038875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,9,2019,0.044833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,9,2019,0.057458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,9,2019,0.04775,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,9,2019,0.044083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,9,2019,0.048416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,9,2019,0.060541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,9,2019,0.063083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,9,2019,0.062041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,9,2019,0.084083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,9,2019,0.063333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,9,2019,0.062958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,9,2019,0.06725,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,9,2019,0.106916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,9,2019,0.19,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,9,2019,0.275333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,9,2019,0.278875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,9,2019,0.292666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,9,2019,0.303208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,9,2019,0.30125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,9,2019,0.298791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,9,2019,0.316,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,9,2019,0.315416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,9,2019,0.310875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,9,2019,0.3135,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,9,2019,0.307291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,9,2019,0.303375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,9,2019,0.290458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,9,2019,0.2795,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,10,2019,0.274166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,10,2019,0.26875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,10,2019,0.261291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,10,2019,0.274,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,10,2019,0.261041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,10,2019,0.258041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,10,2019,0.257833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,10,2019,0.246583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,10,2019,0.234666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,10,2019,0.232541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,10,2019,0.232,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,10,2019,,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,10,2019,,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,10,2019,,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,10,2019,,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,10,2019,,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,10,2019,0.250133333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,10,2019,0.255541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,10,2019,0.222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,10,2019,0.210916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,10,2019,0.205208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,10,2019,0.182041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,10,2019,0.1545,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,10,2019,0.143958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,10,2019,0.134666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,10,2019,0.107625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,10,2019,0.092916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,10,2019,0.083958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,10,2019,0.079666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,10,2019,0.082625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,10,2019,0.0865,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,11,2019,0.104875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,11,2019,0.11875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,11,2019,0.129416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,11,2019,0.144125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,11,2019,0.15825,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,11,2019,0.179375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,11,2019,0.201083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,11,2019,0.237041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,11,2019,0.248791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,11,2019,0.259916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,11,2019,0.281166667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,11,2019,0.307833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,11,2019,0.307541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,11,2019,0.314375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,11,2019,0.328875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,11,2019,0.363125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,11,2019,0.439375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,11,2019,0.702208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,11,2019,0.712125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,11,2019,0.668208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,11,2019,0.639333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,11,2019,0.623541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,11,2019,0.605125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,11,2019,0.568916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,11,2019,0.5655,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,11,2019,0.531958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,11,2019,0.49725,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,11,2019,0.476583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,11,2019,0.467083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,11,2019,0.484708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,12,2019,0.417875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,12,2019,0.423125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,12,2019,0.427458333,m^3/s
